Notes;State;State Code;Month;Month Code;Cause of death;Cause of death Code;Deaths;Population;Crude Rate
aaa;South Dakota;46;01/06/2016;01/06/2016;Pneumonia, unspecified;J18.9;11;Not Applicable;Not Applicable
aaa;South Dakota;46;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;24;Not Applicable;Not Applicable
Total;South Dakota;46;01/06/2016;01/06/2016;;;46;Not Applicable;Not Applicable
aaa;South Dakota;46;01/07/2016;01/07/2016;Pneumonia, unspecified;J18.9;10;Not Applicable;Not Applicable
aaa;South Dakota;46;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;15;Not Applicable;Not Applicable
Total;South Dakota;46;01/07/2016;01/07/2016;;;39;Not Applicable;Not Applicable
aaa;South Dakota;46;01/08/2016;01/08/2016;Pneumonia, unspecified;J18.9;10;Not Applicable;Not Applicable
aaa;South Dakota;46;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;23;Not Applicable;Not Applicable
Total;South Dakota;46;01/08/2016;01/08/2016;;;47;Not Applicable;Not Applicable
aaa;South Dakota;46;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;22;Not Applicable;Not Applicable
Total;South Dakota;46;01/09/2016;01/09/2016;;;37;Not Applicable;Not Applicable
aaa;South Dakota;46;01/10/2016;01/10/2016;Pneumonia, unspecified;J18.9;13;Not Applicable;Not Applicable
aaa;South Dakota;46;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;16;Not Applicable;Not Applicable
Total;South Dakota;46;01/10/2016;01/10/2016;;;44;Not Applicable;Not Applicable
aaa;South Dakota;46;01/11/2016;01/11/2016;Pneumonia, unspecified;J18.9;18;Not Applicable;Not Applicable
aaa;South Dakota;46;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;23;Not Applicable;Not Applicable
Total;South Dakota;46;01/11/2016;01/11/2016;;;51;Not Applicable;Not Applicable
aaa;South Dakota;46;01/12/2016;01/12/2016;Pneumonia, unspecified;J18.9;18;Not Applicable;Not Applicable
aaa;South Dakota;46;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;11;Not Applicable;Not Applicable
aaa;South Dakota;46;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;19;Not Applicable;Not Applicable
Total;South Dakota;46;01/12/2016;01/12/2016;;;57;Not Applicable;Not Applicable
Total;South Dakota;46;;;;;621;Not Applicable;Not Applicable
aaa;Tennessee;47;01/01/2016;01/01/2016;Pneumonia, unspecified;J18.9;141;Not Applicable;Not Applicable
aaa;Tennessee;47;01/01/2016;01/01/2016;Emphysema, unspecified;J43.9;14;Not Applicable;Not Applicable
aaa;Tennessee;47;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;61;Not Applicable;Not Applicable
aaa;Tennessee;47;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;30;Not Applicable;Not Applicable
aaa;Tennessee;47;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;281;Not Applicable;Not Applicable
Total;Tennessee;47;01/01/2016;01/01/2016;;;564;Not Applicable;Not Applicable
aaa;Tennessee;47;01/02/2016;01/02/2016;Pneumonia, unspecified;J18.9;122;Not Applicable;Not Applicable
aaa;Tennessee;47;01/02/2016;01/02/2016;Emphysema, unspecified;J43.9;12;Not Applicable;Not Applicable
aaa;Tennessee;47;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;59;Not Applicable;Not Applicable
aaa;Tennessee;47;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;16;Not Applicable;Not Applicable
aaa;Tennessee;47;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;267;Not Applicable;Not Applicable
Total;Tennessee;47;01/02/2016;01/02/2016;;;510;Not Applicable;Not Applicable
aaa;Tennessee;47;01/03/2016;01/03/2016;Pneumonia, unspecified;J18.9;152;Not Applicable;Not Applicable
aaa;Tennessee;47;01/03/2016;01/03/2016;Emphysema, unspecified;J43.9;12;Not Applicable;Not Applicable
aaa;Tennessee;47;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;55;Not Applicable;Not Applicable
aaa;Tennessee;47;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;15;Not Applicable;Not Applicable
aaa;Tennessee;47;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;326;Not Applicable;Not Applicable
Total;Tennessee;47;01/03/2016;01/03/2016;;;615;Not Applicable;Not Applicable
aaa;Tennessee;47;01/04/2016;01/04/2016;Pneumonia, unspecified;J18.9;123;Not Applicable;Not Applicable
aaa;Tennessee;47;01/04/2016;01/04/2016;Emphysema, unspecified;J43.9;10;Not Applicable;Not Applicable
aaa;Tennessee;47;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;55;Not Applicable;Not Applicable
aaa;Tennessee;47;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;11;Not Applicable;Not Applicable
aaa;Tennessee;47;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;245;Not Applicable;Not Applicable
Total;Tennessee;47;01/04/2016;01/04/2016;;;483;Not Applicable;Not Applicable
aaa;Tennessee;47;01/05/2016;01/05/2016;Pneumonia, unspecified;J18.9;98;Not Applicable;Not Applicable
aaa;Tennessee;47;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;50;Not Applicable;Not Applicable
aaa;Tennessee;47;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;26;Not Applicable;Not Applicable
aaa;Tennessee;47;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;257;Not Applicable;Not Applicable
Total;Tennessee;47;01/05/2016;01/05/2016;;;466;Not Applicable;Not Applicable
aaa;Tennessee;47;01/06/2016;01/06/2016;Pneumonia, unspecified;J18.9;93;Not Applicable;Not Applicable
aaa;Tennessee;47;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;45;Not Applicable;Not Applicable
aaa;Tennessee;47;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;19;Not Applicable;Not Applicable
aaa;Tennessee;47;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;257;Not Applicable;Not Applicable
Total;Tennessee;47;01/06/2016;01/06/2016;;;447;Not Applicable;Not Applicable
aaa;Tennessee;47;01/07/2016;01/07/2016;Pneumonia, unspecified;J18.9;93;Not Applicable;Not Applicable
aaa;Tennessee;47;01/07/2016;01/07/2016;Emphysema, unspecified;J43.9;14;Not Applicable;Not Applicable
aaa;Tennessee;47;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;45;Not Applicable;Not Applicable
aaa;Tennessee;47;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;14;Not Applicable;Not Applicable
aaa;Tennessee;47;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;262;Not Applicable;Not Applicable
Total;Tennessee;47;01/07/2016;01/07/2016;;;451;Not Applicable;Not Applicable
aaa;Tennessee;47;01/08/2016;01/08/2016;Pneumonia, unspecified;J18.9;96;Not Applicable;Not Applicable
aaa;Tennessee;47;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;35;Not Applicable;Not Applicable
aaa;Tennessee;47;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;12;Not Applicable;Not Applicable
aaa;Tennessee;47;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;255;Not Applicable;Not Applicable
Total;Tennessee;47;01/08/2016;01/08/2016;;;420;Not Applicable;Not Applicable
aaa;Tennessee;47;01/09/2016;01/09/2016;Pneumonia, unspecified;J18.9;88;Not Applicable;Not Applicable
aaa;Tennessee;47;01/09/2016;01/09/2016;Emphysema, unspecified;J43.9;17;Not Applicable;Not Applicable
aaa;Tennessee;47;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;31;Not Applicable;Not Applicable
aaa;Tennessee;47;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;20;Not Applicable;Not Applicable
aaa;Tennessee;47;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;250;Not Applicable;Not Applicable
Total;Tennessee;47;01/09/2016;01/09/2016;;;430;Not Applicable;Not Applicable
aaa;Tennessee;47;01/10/2016;01/10/2016;Pneumonia, unspecified;J18.9;88;Not Applicable;Not Applicable
aaa;Tennessee;47;01/10/2016;01/10/2016;Emphysema, unspecified;J43.9;10;Not Applicable;Not Applicable
aaa;Tennessee;47;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;35;Not Applicable;Not Applicable
aaa;Tennessee;47;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;277;Not Applicable;Not Applicable
Total;Tennessee;47;01/10/2016;01/10/2016;;;443;Not Applicable;Not Applicable
aaa;Tennessee;47;01/11/2016;01/11/2016;Pneumonia, unspecified;J18.9;87;Not Applicable;Not Applicable
aaa;Tennessee;47;01/11/2016;01/11/2016;Emphysema, unspecified;J43.9;11;Not Applicable;Not Applicable
aaa;Tennessee;47;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;37;Not Applicable;Not Applicable
aaa;Tennessee;47;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;21;Not Applicable;Not Applicable
aaa;Tennessee;47;01/11/2016;01/11/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;264;Not Applicable;Not Applicable
Total;Tennessee;47;01/11/2016;01/11/2016;;;442;Not Applicable;Not Applicable
aaa;Tennessee;47;01/12/2016;01/12/2016;Bacterial pneumonia, unspecified;J15.9;10;Not Applicable;Not Applicable
aaa;Tennessee;47;01/12/2016;01/12/2016;Pneumonia, unspecified;J18.9;116;Not Applicable;Not Applicable
aaa;Tennessee;47;01/12/2016;01/12/2016;Emphysema, unspecified;J43.9;11;Not Applicable;Not Applicable
aaa;Tennessee;47;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;56;Not Applicable;Not Applicable
aaa;Tennessee;47;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;22;Not Applicable;Not Applicable
aaa;Tennessee;47;01/12/2016;01/12/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;331;Not Applicable;Not Applicable
Total;Tennessee;47;01/12/2016;01/12/2016;;;580;Not Applicable;Not Applicable
Total;Tennessee;47;;;;;5851;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2016;01/01/2016;Pneumonia, unspecified;J18.9;270;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2016;01/01/2016;Emphysema, unspecified;J43.9;43;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;128;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;26;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2016;01/01/2016;Other specified chronic obstructive pulmonary disease;J44.8;12;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2016;01/01/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;657;Not Applicable;Not Applicable
aaa;Texas;48;01/01/2016;01/01/2016;Asthma, unspecified;J45.9;18;Not Applicable;Not Applicable
Total;Texas;48;01/01/2016;01/01/2016;;;1197;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2016;01/02/2016;Pneumonia, unspecified;J18.9;235;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2016;01/02/2016;Emphysema, unspecified;J43.9;39;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;149;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;55;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2016;01/02/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;640;Not Applicable;Not Applicable
aaa;Texas;48;01/02/2016;01/02/2016;Asthma, unspecified;J45.9;14;Not Applicable;Not Applicable
Total;Texas;48;01/02/2016;01/02/2016;;;1198;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2016;01/03/2016;Influenza with pneumonia, influenza virus identified;J10.0;10;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2016;01/03/2016;Influenza with pneumonia, virus not identified;J11.0;13;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2016;01/03/2016;Pneumonia, unspecified;J18.9;251;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2016;01/03/2016;Emphysema, unspecified;J43.9;33;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;143;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;38;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2016;01/03/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;672;Not Applicable;Not Applicable
aaa;Texas;48;01/03/2016;01/03/2016;Asthma, unspecified;J45.9;14;Not Applicable;Not Applicable
Total;Texas;48;01/03/2016;01/03/2016;;;1228;Not Applicable;Not Applicable
aaa;Texas;48;01/04/2016;01/04/2016;Pneumonia, unspecified;J18.9;208;Not Applicable;Not Applicable
aaa;Texas;48;01/04/2016;01/04/2016;Emphysema, unspecified;J43.9;26;Not Applicable;Not Applicable
aaa;Texas;48;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;133;Not Applicable;Not Applicable
aaa;Texas;48;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;46;Not Applicable;Not Applicable
aaa;Texas;48;01/04/2016;01/04/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;652;Not Applicable;Not Applicable
aaa;Texas;48;01/04/2016;01/04/2016;Asthma, unspecified;J45.9;13;Not Applicable;Not Applicable
Total;Texas;48;01/04/2016;01/04/2016;;;1149;Not Applicable;Not Applicable
aaa;Texas;48;01/05/2016;01/05/2016;Pneumonia, unspecified;J18.9;225;Not Applicable;Not Applicable
aaa;Texas;48;01/05/2016;01/05/2016;Emphysema, unspecified;J43.9;37;Not Applicable;Not Applicable
aaa;Texas;48;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;124;Not Applicable;Not Applicable
aaa;Texas;48;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;23;Not Applicable;Not Applicable
aaa;Texas;48;01/05/2016;01/05/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;612;Not Applicable;Not Applicable
aaa;Texas;48;01/05/2016;01/05/2016;Asthma, unspecified;J45.9;13;Not Applicable;Not Applicable
Total;Texas;48;01/05/2016;01/05/2016;;;1085;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2016;01/06/2016;Pneumonia, unspecified;J18.9;204;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2016;01/06/2016;Emphysema, unspecified;J43.9;29;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;117;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;27;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2016;01/06/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;651;Not Applicable;Not Applicable
Total;Texas;48;01/06/2016;01/06/2016;;;1072;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2016;01/07/2016;Bacterial pneumonia, unspecified;J15.9;12;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2016;01/07/2016;Pneumonia, unspecified;J18.9;176;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2016;01/07/2016;Emphysema, unspecified;J43.9;25;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;95;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;25;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2016;01/07/2016;Other specified chronic obstructive pulmonary disease;J44.8;10;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2016;01/07/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;623;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2016;01/07/2016;Asthma, unspecified;J45.9;11;Not Applicable;Not Applicable
Total;Texas;48;01/07/2016;01/07/2016;;;999;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2016;01/08/2016;Pneumonia, unspecified;J18.9;181;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2016;01/08/2016;Emphysema, unspecified;J43.9;32;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;104;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;29;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2016;01/08/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;633;Not Applicable;Not Applicable
Total;Texas;48;01/08/2016;01/08/2016;;;1026;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2016;01/09/2016;Pneumonia, unspecified;J18.9;168;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2016;01/09/2016;Emphysema, unspecified;J43.9;24;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;83;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;21;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2016;01/09/2016;Other specified chronic obstructive pulmonary disease;J44.8;10;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2016;01/09/2016;Chronic obstructive pulmonary disease, unspecified;J44.9;539;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2016;01/09/2016;Asthma, unspecified;J45.9;14;Not Applicable;Not Applicable
Total;Texas;48;01/09/2016;01/09/2016;;;874;Not Applicable;Not Applicable
aaa;Texas;48;01/10/2016;01/10/2016;Pneumonia, unspecified;J18.9;165;Not Applicable;Not Applicable
aaa;Texas;48;01/10/2016;01/10/2016;Emphysema, unspecified;J43.9;30;Not Applicable;Not Applicable
aaa;Texas;48;01/10/2016;01/10/2016;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;82;Not Applicable;Not Applicable
