Notes;State;State Code;Month;Month Code;Cause of death;Cause of death Code;Deaths;Population;Crude Rate
aaa;Virginia;51;01/09/2018;01/09/2018;Emphysema, unspecified;J43.9;10;Not Applicable;Not Applicable
aaa;Virginia;51;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;11;Not Applicable;Not Applicable
aaa;Virginia;51;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;10;Not Applicable;Not Applicable
aaa;Virginia;51;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;183;Not Applicable;Not Applicable
Total;Virginia;51;01/09/2018;01/09/2018;;;281;Not Applicable;Not Applicable
aaa;Virginia;51;01/10/2018;01/10/2018;Pneumonia, unspecified;J18.9;65;Not Applicable;Not Applicable
aaa;Virginia;51;01/10/2018;01/10/2018;Emphysema, unspecified;J43.9;11;Not Applicable;Not Applicable
aaa;Virginia;51;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;14;Not Applicable;Not Applicable
aaa;Virginia;51;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;216;Not Applicable;Not Applicable
Total;Virginia;51;01/10/2018;01/10/2018;;;333;Not Applicable;Not Applicable
aaa;Virginia;51;01/11/2018;01/11/2018;Pneumonia, unspecified;J18.9;71;Not Applicable;Not Applicable
aaa;Virginia;51;01/11/2018;01/11/2018;Emphysema, unspecified;J43.9;15;Not Applicable;Not Applicable
aaa;Virginia;51;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;24;Not Applicable;Not Applicable
aaa;Virginia;51;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;12;Not Applicable;Not Applicable
aaa;Virginia;51;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;221;Not Applicable;Not Applicable
Total;Virginia;51;01/11/2018;01/11/2018;;;370;Not Applicable;Not Applicable
aaa;Virginia;51;01/12/2018;01/12/2018;Pneumonia, unspecified;J18.9;82;Not Applicable;Not Applicable
aaa;Virginia;51;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;20;Not Applicable;Not Applicable
aaa;Virginia;51;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;237;Not Applicable;Not Applicable
Total;Virginia;51;01/12/2018;01/12/2018;;;392;Not Applicable;Not Applicable
Total;Virginia;51;;;;;4748;Not Applicable;Not Applicable
aaa;Washington;53;01/01/2018;01/01/2018;Influenza with pneumonia, influenza virus identified;J10.0;45;Not Applicable;Not Applicable
aaa;Washington;53;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;29;Not Applicable;Not Applicable
aaa;Washington;53;01/01/2018;01/01/2018;Influenza with pneumonia, virus not identified;J11.0;18;Not Applicable;Not Applicable
aaa;Washington;53;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;21;Not Applicable;Not Applicable
aaa;Washington;53;01/01/2018;01/01/2018;Pneumonia, unspecified;J18.9;71;Not Applicable;Not Applicable
aaa;Washington;53;01/01/2018;01/01/2018;Emphysema, unspecified;J43.9;15;Not Applicable;Not Applicable
aaa;Washington;53;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;51;Not Applicable;Not Applicable
aaa;Washington;53;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;34;Not Applicable;Not Applicable
aaa;Washington;53;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;183;Not Applicable;Not Applicable
Total;Washington;53;01/01/2018;01/01/2018;;;514;Not Applicable;Not Applicable
aaa;Washington;53;01/02/2018;01/02/2018;Influenza with pneumonia, influenza virus identified;J10.0;25;Not Applicable;Not Applicable
aaa;Washington;53;01/02/2018;01/02/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;14;Not Applicable;Not Applicable
aaa;Washington;53;01/02/2018;01/02/2018;Influenza with pneumonia, virus not identified;J11.0;24;Not Applicable;Not Applicable
aaa;Washington;53;01/02/2018;01/02/2018;Pneumonia, unspecified;J18.9;62;Not Applicable;Not Applicable
aaa;Washington;53;01/02/2018;01/02/2018;Emphysema, unspecified;J43.9;18;Not Applicable;Not Applicable
aaa;Washington;53;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;37;Not Applicable;Not Applicable
aaa;Washington;53;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;22;Not Applicable;Not Applicable
aaa;Washington;53;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;163;Not Applicable;Not Applicable
Total;Washington;53;01/02/2018;01/02/2018;;;410;Not Applicable;Not Applicable
aaa;Washington;53;01/03/2018;01/03/2018;Influenza with pneumonia, influenza virus identified;J10.0;18;Not Applicable;Not Applicable
aaa;Washington;53;01/03/2018;01/03/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;15;Not Applicable;Not Applicable
aaa;Washington;53;01/03/2018;01/03/2018;Influenza with pneumonia, virus not identified;J11.0;10;Not Applicable;Not Applicable
aaa;Washington;53;01/03/2018;01/03/2018;Pneumonia, unspecified;J18.9;46;Not Applicable;Not Applicable
aaa;Washington;53;01/03/2018;01/03/2018;Emphysema, unspecified;J43.9;14;Not Applicable;Not Applicable
aaa;Washington;53;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;43;Not Applicable;Not Applicable
aaa;Washington;53;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;22;Not Applicable;Not Applicable
aaa;Washington;53;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;198;Not Applicable;Not Applicable
Total;Washington;53;01/03/2018;01/03/2018;;;409;Not Applicable;Not Applicable
aaa;Washington;53;01/04/2018;01/04/2018;Pneumonia, unspecified;J18.9;44;Not Applicable;Not Applicable
aaa;Washington;53;01/04/2018;01/04/2018;Emphysema, unspecified;J43.9;15;Not Applicable;Not Applicable
aaa;Washington;53;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;47;Not Applicable;Not Applicable
aaa;Washington;53;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;21;Not Applicable;Not Applicable
aaa;Washington;53;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;146;Not Applicable;Not Applicable
Total;Washington;53;01/04/2018;01/04/2018;;;327;Not Applicable;Not Applicable
aaa;Washington;53;01/05/2018;01/05/2018;Pneumonia, unspecified;J18.9;34;Not Applicable;Not Applicable
aaa;Washington;53;01/05/2018;01/05/2018;Emphysema, unspecified;J43.9;12;Not Applicable;Not Applicable
aaa;Washington;53;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;36;Not Applicable;Not Applicable
aaa;Washington;53;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;13;Not Applicable;Not Applicable
aaa;Washington;53;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;163;Not Applicable;Not Applicable
Total;Washington;53;01/05/2018;01/05/2018;;;286;Not Applicable;Not Applicable
aaa;Washington;53;01/06/2018;01/06/2018;Pneumonia, unspecified;J18.9;24;Not Applicable;Not Applicable
aaa;Washington;53;01/06/2018;01/06/2018;Emphysema, unspecified;J43.9;23;Not Applicable;Not Applicable
aaa;Washington;53;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;32;Not Applicable;Not Applicable
aaa;Washington;53;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;18;Not Applicable;Not Applicable
aaa;Washington;53;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;157;Not Applicable;Not Applicable
Total;Washington;53;01/06/2018;01/06/2018;;;283;Not Applicable;Not Applicable
aaa;Washington;53;01/07/2018;01/07/2018;Pneumonia, unspecified;J18.9;37;Not Applicable;Not Applicable
aaa;Washington;53;01/07/2018;01/07/2018;Emphysema, unspecified;J43.9;10;Not Applicable;Not Applicable
aaa;Washington;53;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;23;Not Applicable;Not Applicable
aaa;Washington;53;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;12;Not Applicable;Not Applicable
aaa;Washington;53;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;181;Not Applicable;Not Applicable
Total;Washington;53;01/07/2018;01/07/2018;;;284;Not Applicable;Not Applicable
aaa;Washington;53;01/08/2018;01/08/2018;Pneumonia, unspecified;J18.9;24;Not Applicable;Not Applicable
aaa;Washington;53;01/08/2018;01/08/2018;Emphysema, unspecified;J43.9;14;Not Applicable;Not Applicable
aaa;Washington;53;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;24;Not Applicable;Not Applicable
aaa;Washington;53;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;11;Not Applicable;Not Applicable
aaa;Washington;53;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;135;Not Applicable;Not Applicable
Total;Washington;53;01/08/2018;01/08/2018;;;229;Not Applicable;Not Applicable
aaa;Washington;53;01/09/2018;01/09/2018;Pneumonia, unspecified;J18.9;37;Not Applicable;Not Applicable
aaa;Washington;53;01/09/2018;01/09/2018;Emphysema, unspecified;J43.9;15;Not Applicable;Not Applicable
aaa;Washington;53;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;31;Not Applicable;Not Applicable
aaa;Washington;53;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;15;Not Applicable;Not Applicable
aaa;Washington;53;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;145;Not Applicable;Not Applicable
Total;Washington;53;01/09/2018;01/09/2018;;;257;Not Applicable;Not Applicable
aaa;Washington;53;01/10/2018;01/10/2018;Pneumonia, unspecified;J18.9;41;Not Applicable;Not Applicable
aaa;Washington;53;01/10/2018;01/10/2018;Emphysema, unspecified;J43.9;20;Not Applicable;Not Applicable
aaa;Washington;53;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;36;Not Applicable;Not Applicable
aaa;Washington;53;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;17;Not Applicable;Not Applicable
aaa;Washington;53;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;170;Not Applicable;Not Applicable
Total;Washington;53;01/10/2018;01/10/2018;;;313;Not Applicable;Not Applicable
aaa;Washington;53;01/11/2018;01/11/2018;Pneumonia, unspecified;J18.9;38;Not Applicable;Not Applicable
aaa;Washington;53;01/11/2018;01/11/2018;Emphysema, unspecified;J43.9;17;Not Applicable;Not Applicable
aaa;Washington;53;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;29;Not Applicable;Not Applicable
aaa;Washington;53;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;24;Not Applicable;Not Applicable
aaa;Washington;53;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;160;Not Applicable;Not Applicable
Total;Washington;53;01/11/2018;01/11/2018;;;294;Not Applicable;Not Applicable
aaa;Washington;53;01/12/2018;01/12/2018;Pneumonia, unspecified;J18.9;50;Not Applicable;Not Applicable
aaa;Washington;53;01/12/2018;01/12/2018;Emphysema, unspecified;J43.9;13;Not Applicable;Not Applicable
aaa;Washington;53;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;28;Not Applicable;Not Applicable
aaa;Washington;53;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;16;Not Applicable;Not Applicable
aaa;Washington;53;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;189;Not Applicable;Not Applicable
Total;Washington;53;01/12/2018;01/12/2018;;;322;Not Applicable;Not Applicable
Total;Washington;53;;;;;3928;Not Applicable;Not Applicable
aaa;West Virginia;54;01/01/2018;01/01/2018;Influenza with pneumonia, influenza virus identified;J10.0;22;Not Applicable;Not Applicable
aaa;West Virginia;54;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, influenza virus identified;J10.1;16;Not Applicable;Not Applicable
aaa;West Virginia;54;01/01/2018;01/01/2018;Influenza with pneumonia, virus not identified;J11.0;25;Not Applicable;Not Applicable
aaa;West Virginia;54;01/01/2018;01/01/2018;Influenza with other respiratory manifestations, virus not identified;J11.1;13;Not Applicable;Not Applicable
aaa;West Virginia;54;01/01/2018;01/01/2018;Pneumonia, unspecified;J18.9;42;Not Applicable;Not Applicable
aaa;West Virginia;54;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;25;Not Applicable;Not Applicable
aaa;West Virginia;54;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;11;Not Applicable;Not Applicable
aaa;West Virginia;54;01/01/2018;01/01/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;133;Not Applicable;Not Applicable
Total;West Virginia;54;01/01/2018;01/01/2018;;;304;Not Applicable;Not Applicable
aaa;West Virginia;54;01/02/2018;01/02/2018;Pneumonia, unspecified;J18.9;32;Not Applicable;Not Applicable
aaa;West Virginia;54;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;25;Not Applicable;Not Applicable
aaa;West Virginia;54;01/02/2018;01/02/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;124;Not Applicable;Not Applicable
Total;West Virginia;54;01/02/2018;01/02/2018;;;223;Not Applicable;Not Applicable
aaa;West Virginia;54;01/03/2018;01/03/2018;Pneumonia, unspecified;J18.9;48;Not Applicable;Not Applicable
aaa;West Virginia;54;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;18;Not Applicable;Not Applicable
aaa;West Virginia;54;01/03/2018;01/03/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;118;Not Applicable;Not Applicable
Total;West Virginia;54;01/03/2018;01/03/2018;;;215;Not Applicable;Not Applicable
aaa;West Virginia;54;01/04/2018;01/04/2018;Pneumonia, unspecified;J18.9;36;Not Applicable;Not Applicable
aaa;West Virginia;54;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;15;Not Applicable;Not Applicable
aaa;West Virginia;54;01/04/2018;01/04/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;119;Not Applicable;Not Applicable
Total;West Virginia;54;01/04/2018;01/04/2018;;;195;Not Applicable;Not Applicable
aaa;West Virginia;54;01/05/2018;01/05/2018;Pneumonia, unspecified;J18.9;30;Not Applicable;Not Applicable
aaa;West Virginia;54;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;26;Not Applicable;Not Applicable
aaa;West Virginia;54;01/05/2018;01/05/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;121;Not Applicable;Not Applicable
Total;West Virginia;54;01/05/2018;01/05/2018;;;199;Not Applicable;Not Applicable
aaa;West Virginia;54;01/06/2018;01/06/2018;Pneumonia, unspecified;J18.9;21;Not Applicable;Not Applicable
aaa;West Virginia;54;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;16;Not Applicable;Not Applicable
aaa;West Virginia;54;01/06/2018;01/06/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;99;Not Applicable;Not Applicable
Total;West Virginia;54;01/06/2018;01/06/2018;;;153;Not Applicable;Not Applicable
aaa;West Virginia;54;01/07/2018;01/07/2018;Pneumonia, unspecified;J18.9;22;Not Applicable;Not Applicable
aaa;West Virginia;54;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;18;Not Applicable;Not Applicable
aaa;West Virginia;54;01/07/2018;01/07/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;99;Not Applicable;Not Applicable
Total;West Virginia;54;01/07/2018;01/07/2018;;;150;Not Applicable;Not Applicable
aaa;West Virginia;54;01/08/2018;01/08/2018;Pneumonia, unspecified;J18.9;26;Not Applicable;Not Applicable
aaa;West Virginia;54;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;15;Not Applicable;Not Applicable
aaa;West Virginia;54;01/08/2018;01/08/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;91;Not Applicable;Not Applicable
Total;West Virginia;54;01/08/2018;01/08/2018;;;144;Not Applicable;Not Applicable
aaa;West Virginia;54;01/09/2018;01/09/2018;Pneumonia, unspecified;J18.9;35;Not Applicable;Not Applicable
aaa;West Virginia;54;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;11;Not Applicable;Not Applicable
aaa;West Virginia;54;01/09/2018;01/09/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;91;Not Applicable;Not Applicable
Total;West Virginia;54;01/09/2018;01/09/2018;;;150;Not Applicable;Not Applicable
aaa;West Virginia;54;01/10/2018;01/10/2018;Pneumonia, unspecified;J18.9;25;Not Applicable;Not Applicable
aaa;West Virginia;54;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;20;Not Applicable;Not Applicable
aaa;West Virginia;54;01/10/2018;01/10/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;107;Not Applicable;Not Applicable
Total;West Virginia;54;01/10/2018;01/10/2018;;;165;Not Applicable;Not Applicable
aaa;West Virginia;54;01/11/2018;01/11/2018;Pneumonia, unspecified;J18.9;35;Not Applicable;Not Applicable
aaa;West Virginia;54;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;15;Not Applicable;Not Applicable
aaa;West Virginia;54;01/11/2018;01/11/2018;Chronic obstructive pulmonary disease, unspecified;J44.9;110;Not Applicable;Not Applicable
Total;West Virginia;54;01/11/2018;01/11/2018;;;178;Not Applicable;Not Applicable
aaa;West Virginia;54;01/12/2018;01/12/2018;Pneumonia, unspecified;J18.9;28;Not Applicable;Not Applicable
aaa;West Virginia;54;01/12/2018;01/12/2018;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;20;Not Applicable;Not Applicable
