Notes;State;State Code;Month;Month Code;Cause of death;Cause of death Code;Deaths;Population;Crude Rate
aaa;Texas;48;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;26;Not Applicable;Not Applicable
aaa;Texas;48;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;598;Not Applicable;Not Applicable
aaa;Texas;48;01/05/2014;01/05/2014;Asthma, unspecified;J45.9;14;Not Applicable;Not Applicable
Total;Texas;48;01/05/2014;01/05/2014;;;1029;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2014;01/06/2014;Pneumonia, unspecified;J18.9;196;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2014;01/06/2014;Emphysema, unspecified;J43.9;27;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;85;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;21;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2014;01/06/2014;Other specified chronic obstructive pulmonary disease;J44.8;11;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;564;Not Applicable;Not Applicable
aaa;Texas;48;01/06/2014;01/06/2014;Asthma, unspecified;J45.9;15;Not Applicable;Not Applicable
Total;Texas;48;01/06/2014;01/06/2014;;;954;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2014;01/07/2014;Pneumonia, unspecified;J18.9;196;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2014;01/07/2014;Emphysema, unspecified;J43.9;18;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;108;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;29;Not Applicable;Not Applicable
aaa;Texas;48;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;500;Not Applicable;Not Applicable
Total;Texas;48;01/07/2014;01/07/2014;;;898;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2014;01/08/2014;Pneumonia, unspecified;J18.9;152;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2014;01/08/2014;Emphysema, unspecified;J43.9;22;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;86;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;17;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;492;Not Applicable;Not Applicable
aaa;Texas;48;01/08/2014;01/08/2014;Asthma, unspecified;J45.9;15;Not Applicable;Not Applicable
Total;Texas;48;01/08/2014;01/08/2014;;;818;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2014;01/09/2014;Pneumonia, unspecified;J18.9;156;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2014;01/09/2014;Emphysema, unspecified;J43.9;31;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;78;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;23;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2014;01/09/2014;Other specified chronic obstructive pulmonary disease;J44.8;12;Not Applicable;Not Applicable
aaa;Texas;48;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;487;Not Applicable;Not Applicable
Total;Texas;48;01/09/2014;01/09/2014;;;826;Not Applicable;Not Applicable
aaa;Texas;48;01/10/2014;01/10/2014;Pneumonia, unspecified;J18.9;191;Not Applicable;Not Applicable
aaa;Texas;48;01/10/2014;01/10/2014;Emphysema, unspecified;J43.9;34;Not Applicable;Not Applicable
aaa;Texas;48;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;91;Not Applicable;Not Applicable
aaa;Texas;48;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;25;Not Applicable;Not Applicable
aaa;Texas;48;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;565;Not Applicable;Not Applicable
Total;Texas;48;01/10/2014;01/10/2014;;;952;Not Applicable;Not Applicable
aaa;Texas;48;01/11/2014;01/11/2014;Bacterial pneumonia, unspecified;J15.9;10;Not Applicable;Not Applicable
aaa;Texas;48;01/11/2014;01/11/2014;Pneumonia, unspecified;J18.9;198;Not Applicable;Not Applicable
aaa;Texas;48;01/11/2014;01/11/2014;Emphysema, unspecified;J43.9;23;Not Applicable;Not Applicable
aaa;Texas;48;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;104;Not Applicable;Not Applicable
aaa;Texas;48;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;34;Not Applicable;Not Applicable
aaa;Texas;48;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;595;Not Applicable;Not Applicable
aaa;Texas;48;01/11/2014;01/11/2014;Asthma, unspecified;J45.9;12;Not Applicable;Not Applicable
Total;Texas;48;01/11/2014;01/11/2014;;;1022;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2014;01/12/2014;Influenza with pneumonia, influenza virus identified;J10.0;14;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2014;01/12/2014;Influenza with pneumonia, virus not identified;J11.0;26;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2014;01/12/2014;Influenza with other respiratory manifestations, virus not identified;J11.1;22;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2014;01/12/2014;Pneumonia, unspecified;J18.9;280;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2014;01/12/2014;Emphysema, unspecified;J43.9;46;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;136;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;41;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2014;01/12/2014;Other specified chronic obstructive pulmonary disease;J44.8;13;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;661;Not Applicable;Not Applicable
aaa;Texas;48;01/12/2014;01/12/2014;Asthma, unspecified;J45.9;15;Not Applicable;Not Applicable
Total;Texas;48;01/12/2014;01/12/2014;;;1315;Not Applicable;Not Applicable
Total;Texas;48;;;;;13120;Not Applicable;Not Applicable
aaa;Utah;49;01/01/2014;01/01/2014;Pneumonia, unspecified;J18.9;30;Not Applicable;Not Applicable
aaa;Utah;49;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;12;Not Applicable;Not Applicable
aaa;Utah;49;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;52;Not Applicable;Not Applicable
Total;Utah;49;01/01/2014;01/01/2014;;;130;Not Applicable;Not Applicable
aaa;Utah;49;01/02/2014;01/02/2014;Pneumonia, unspecified;J18.9;28;Not Applicable;Not Applicable
aaa;Utah;49;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;14;Not Applicable;Not Applicable
aaa;Utah;49;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;40;Not Applicable;Not Applicable
Total;Utah;49;01/02/2014;01/02/2014;;;96;Not Applicable;Not Applicable
aaa;Utah;49;01/03/2014;01/03/2014;Pneumonia, unspecified;J18.9;39;Not Applicable;Not Applicable
aaa;Utah;49;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;18;Not Applicable;Not Applicable
aaa;Utah;49;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;52;Not Applicable;Not Applicable
Total;Utah;49;01/03/2014;01/03/2014;;;120;Not Applicable;Not Applicable
aaa;Utah;49;01/04/2014;01/04/2014;Pneumonia, unspecified;J18.9;30;Not Applicable;Not Applicable
aaa;Utah;49;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;41;Not Applicable;Not Applicable
Total;Utah;49;01/04/2014;01/04/2014;;;87;Not Applicable;Not Applicable
aaa;Utah;49;01/05/2014;01/05/2014;Pneumonia, unspecified;J18.9;36;Not Applicable;Not Applicable
aaa;Utah;49;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;12;Not Applicable;Not Applicable
aaa;Utah;49;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;42;Not Applicable;Not Applicable
Total;Utah;49;01/05/2014;01/05/2014;;;104;Not Applicable;Not Applicable
aaa;Utah;49;01/06/2014;01/06/2014;Pneumonia, unspecified;J18.9;18;Not Applicable;Not Applicable
aaa;Utah;49;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;39;Not Applicable;Not Applicable
Total;Utah;49;01/06/2014;01/06/2014;;;76;Not Applicable;Not Applicable
aaa;Utah;49;01/07/2014;01/07/2014;Pneumonia, unspecified;J18.9;16;Not Applicable;Not Applicable
aaa;Utah;49;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;10;Not Applicable;Not Applicable
aaa;Utah;49;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;40;Not Applicable;Not Applicable
Total;Utah;49;01/07/2014;01/07/2014;;;75;Not Applicable;Not Applicable
aaa;Utah;49;01/08/2014;01/08/2014;Pneumonia, unspecified;J18.9;17;Not Applicable;Not Applicable
aaa;Utah;49;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;45;Not Applicable;Not Applicable
Total;Utah;49;01/08/2014;01/08/2014;;;71;Not Applicable;Not Applicable
aaa;Utah;49;01/09/2014;01/09/2014;Pneumonia, unspecified;J18.9;27;Not Applicable;Not Applicable
aaa;Utah;49;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;30;Not Applicable;Not Applicable
Total;Utah;49;01/09/2014;01/09/2014;;;78;Not Applicable;Not Applicable
aaa;Utah;49;01/10/2014;01/10/2014;Pneumonia, unspecified;J18.9;20;Not Applicable;Not Applicable
aaa;Utah;49;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;10;Not Applicable;Not Applicable
aaa;Utah;49;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;41;Not Applicable;Not Applicable
Total;Utah;49;01/10/2014;01/10/2014;;;85;Not Applicable;Not Applicable
aaa;Utah;49;01/11/2014;01/11/2014;Pneumonia, unspecified;J18.9;18;Not Applicable;Not Applicable
aaa;Utah;49;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;34;Not Applicable;Not Applicable
Total;Utah;49;01/11/2014;01/11/2014;;;74;Not Applicable;Not Applicable
aaa;Utah;49;01/12/2014;01/12/2014;Pneumonia, unspecified;J18.9;27;Not Applicable;Not Applicable
aaa;Utah;49;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;11;Not Applicable;Not Applicable
aaa;Utah;49;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;66;Not Applicable;Not Applicable
Total;Utah;49;01/12/2014;01/12/2014;;;127;Not Applicable;Not Applicable
Total;Utah;49;;;;;1123;Not Applicable;Not Applicable
aaa;Vermont;50;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;10;Not Applicable;Not Applicable
Total;Vermont;50;01/01/2014;01/01/2014;;;32;Not Applicable;Not Applicable
aaa;Vermont;50;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;18;Not Applicable;Not Applicable
Total;Vermont;50;01/02/2014;01/02/2014;;;43;Not Applicable;Not Applicable
aaa;Vermont;50;01/03/2014;01/03/2014;Pneumonia, unspecified;J18.9;10;Not Applicable;Not Applicable
aaa;Vermont;50;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;12;Not Applicable;Not Applicable
aaa;Vermont;50;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;16;Not Applicable;Not Applicable
Total;Vermont;50;01/03/2014;01/03/2014;;;53;Not Applicable;Not Applicable
aaa;Vermont;50;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;12;Not Applicable;Not Applicable
Total;Vermont;50;01/04/2014;01/04/2014;;;39;Not Applicable;Not Applicable
aaa;Vermont;50;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;14;Not Applicable;Not Applicable
Total;Vermont;50;01/05/2014;01/05/2014;;;33;Not Applicable;Not Applicable
aaa;Vermont;50;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;22;Not Applicable;Not Applicable
Total;Vermont;50;01/06/2014;01/06/2014;;;38;Not Applicable;Not Applicable
aaa;Vermont;50;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;19;Not Applicable;Not Applicable
Total;Vermont;50;01/07/2014;01/07/2014;;;35;Not Applicable;Not Applicable
aaa;Vermont;50;01/08/2014;01/08/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;20;Not Applicable;Not Applicable
Total;Vermont;50;01/08/2014;01/08/2014;;;34;Not Applicable;Not Applicable
aaa;Vermont;50;01/09/2014;01/09/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;10;Not Applicable;Not Applicable
Total;Vermont;50;01/09/2014;01/09/2014;;;25;Not Applicable;Not Applicable
aaa;Vermont;50;01/10/2014;01/10/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;11;Not Applicable;Not Applicable
Total;Vermont;50;01/10/2014;01/10/2014;;;20;Not Applicable;Not Applicable
aaa;Vermont;50;01/11/2014;01/11/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;11;Not Applicable;Not Applicable
Total;Vermont;50;01/11/2014;01/11/2014;;;26;Not Applicable;Not Applicable
aaa;Vermont;50;01/12/2014;01/12/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;14;Not Applicable;Not Applicable
Total;Vermont;50;01/12/2014;01/12/2014;;;29;Not Applicable;Not Applicable
Total;Vermont;50;;;;;407;Not Applicable;Not Applicable
aaa;Virginia;51;01/01/2014;01/01/2014;Pneumonia, unspecified;J18.9;160;Not Applicable;Not Applicable
aaa;Virginia;51;01/01/2014;01/01/2014;Emphysema, unspecified;J43.9;18;Not Applicable;Not Applicable
aaa;Virginia;51;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;45;Not Applicable;Not Applicable
aaa;Virginia;51;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;11;Not Applicable;Not Applicable
aaa;Virginia;51;01/01/2014;01/01/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;234;Not Applicable;Not Applicable
Total;Virginia;51;01/01/2014;01/01/2014;;;527;Not Applicable;Not Applicable
aaa;Virginia;51;01/02/2014;01/02/2014;Pneumonia, unspecified;J18.9;121;Not Applicable;Not Applicable
aaa;Virginia;51;01/02/2014;01/02/2014;Emphysema, unspecified;J43.9;14;Not Applicable;Not Applicable
aaa;Virginia;51;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;36;Not Applicable;Not Applicable
aaa;Virginia;51;01/02/2014;01/02/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;181;Not Applicable;Not Applicable
aaa;Virginia;51;01/02/2014;01/02/2014;Asthma, unspecified;J45.9;11;Not Applicable;Not Applicable
Total;Virginia;51;01/02/2014;01/02/2014;;;403;Not Applicable;Not Applicable
aaa;Virginia;51;01/03/2014;01/03/2014;Pneumonia, unspecified;J18.9;128;Not Applicable;Not Applicable
aaa;Virginia;51;01/03/2014;01/03/2014;Emphysema, unspecified;J43.9;16;Not Applicable;Not Applicable
aaa;Virginia;51;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;27;Not Applicable;Not Applicable
aaa;Virginia;51;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;10;Not Applicable;Not Applicable
aaa;Virginia;51;01/03/2014;01/03/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;225;Not Applicable;Not Applicable
Total;Virginia;51;01/03/2014;01/03/2014;;;442;Not Applicable;Not Applicable
aaa;Virginia;51;01/04/2014;01/04/2014;Pneumonia, unspecified;J18.9;93;Not Applicable;Not Applicable
aaa;Virginia;51;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;27;Not Applicable;Not Applicable
aaa;Virginia;51;01/04/2014;01/04/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;199;Not Applicable;Not Applicable
Total;Virginia;51;01/04/2014;01/04/2014;;;357;Not Applicable;Not Applicable
aaa;Virginia;51;01/05/2014;01/05/2014;Pneumonia, unspecified;J18.9;101;Not Applicable;Not Applicable
aaa;Virginia;51;01/05/2014;01/05/2014;Emphysema, unspecified;J43.9;10;Not Applicable;Not Applicable
aaa;Virginia;51;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;35;Not Applicable;Not Applicable
aaa;Virginia;51;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;11;Not Applicable;Not Applicable
aaa;Virginia;51;01/05/2014;01/05/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;188;Not Applicable;Not Applicable
Total;Virginia;51;01/05/2014;01/05/2014;;;368;Not Applicable;Not Applicable
aaa;Virginia;51;01/06/2014;01/06/2014;Pneumonia, unspecified;J18.9;102;Not Applicable;Not Applicable
aaa;Virginia;51;01/06/2014;01/06/2014;Emphysema, unspecified;J43.9;12;Not Applicable;Not Applicable
aaa;Virginia;51;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;22;Not Applicable;Not Applicable
aaa;Virginia;51;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease with acute exacerbation, unspecified;J44.1;14;Not Applicable;Not Applicable
aaa;Virginia;51;01/06/2014;01/06/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;180;Not Applicable;Not Applicable
Total;Virginia;51;01/06/2014;01/06/2014;;;346;Not Applicable;Not Applicable
aaa;Virginia;51;01/07/2014;01/07/2014;Pneumonia, unspecified;J18.9;100;Not Applicable;Not Applicable
aaa;Virginia;51;01/07/2014;01/07/2014;Emphysema, unspecified;J43.9;10;Not Applicable;Not Applicable
aaa;Virginia;51;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease with acute lower respiratory infection;J44.0;23;Not Applicable;Not Applicable
aaa;Virginia;51;01/07/2014;01/07/2014;Chronic obstructive pulmonary disease, unspecified;J44.9;192;Not Applicable;Not Applicable
